as_of_date,delivery_date,carrier,model_label,git_commit,config_hash,carrier_metadata_sha256,methodology_version,prospective_or_backfill,pipeline_status,valid_day_status,publication_time_ct,manifest_sha256,correction_of_manifest_sha256,corrected_by_manifest_sha256,advisory_detail_sha256,advisory_csv_sha256,positions_sha256,scored_signals_sha256,pipeline_log_sha256,timestamp_status,opentimestamps_proof_path,exclusion_reason,notes
2026-05-26,2026-05-27,w31,weather-w31-2026-05-26+d6ff8b19,8315781bd3f0ca270b6e8df105782849e2bad475,d6ff8b19,abd6f15c7aa80904e7da4a60c2aa73d45ade076b31c90c36e7b6e2479f2917d5,m2026.05.26.v1,prospective,SUCCESS,valid,2026-05-26T09:27:21.837592-05:00,cb2a002b5043240b26f911480a5c1aa7f7812430d9503c634be0f339e88da6a1,,,4061307977af86dd28ee9d23baa21ff5c9885ad0214933d3f7b3806c8f32c666,3d25bf64948c820153a9c24d36e441e111071f5ac8771003d43328d1f93a0b01,c489d485f6429e83ee6bf1d68a6a1cd0aef515624ff3b9a5fb1a05c09a95c059,d844ca6229aaf03f926c5c29e37386de08f7513d470979a7e620908225f221b1,bb92fa3c5c73167c84ae67a92b2aa2060a5f69b76a19deb703bf24f02bdc1e4b,timestamp_pending,,,
2026-05-27,2026-05-28,w31,weather-w31-2026-05-26+d6ff8b19,135839cba960f9ed10155343890c4e1094d50a8b,d6ff8b19,abd6f15c7aa80904e7da4a60c2aa73d45ade076b31c90c36e7b6e2479f2917d5,m2026.05.26.v1,prospective,SUCCESS,valid,2026-05-27T07:16:16.681072-05:00,70845ac0b2ce331e3e5725f7272d50bdfda362f11b5485536e8e82371751742d,,,7ea43e6c6cc2fc2a29719b5f69164ce950c1130872d7edc9eaae65f7a466c16b,bf2fc9c6e08751256256ef534f1a2a694da240c51aa82c83b3297fae39775a39,040317bd6c96768f50312cf79d427517ea77689ad989a540f8c8e3c1b940deaf,e1f16b63723c6698b36488a9308a11db024f529a517ace082b61810137e581f1,f68c2f64cb66019a2e93c96ed210baee0667be7b8c1ce3d152d534d8ab03113f,timestamp_pending,,,
2026-05-28,2026-05-29,w31,weather-w31-2026-05-26+d6ff8b19,138d272b82d4d90a4522ed062633ff51f8753a4b,d6ff8b19,abd6f15c7aa80904e7da4a60c2aa73d45ade076b31c90c36e7b6e2479f2917d5,m2026.05.26.v1,prospective,SUCCESS,valid,2026-05-28T07:05:07.190681-05:00,f28f3a05944991c40c4554bcb2983996b1cfe17580f55408eeb3fb7bd2943192,,,f1727294d4cdfac54976a3bb22d6b740833128a5ace08cb04011f587d7701daa,88b7f505be27d05624adc878a887dac7f60eee3f94004971ee7031c226a5924c,892faf278fdf4afd3d084dafe60545c7db0f994e91e81128da4a75a669063159,bd4010f500110fabb7f7b22a802698e26f5b4c425647cb08717fd09a35535eb3,755f57b196750cd32735ed26129b22f8c6f8d49ca9d8e2755040705c07121ed3,opentimestamps_proof,hashes/opentimestamps/2026/05/2026-05-28_w31_f28f3a05944991c40c4554bcb2983996b1cfe17580f55408eeb3fb7bd2943192.ots,,
2026-06-01,2026-06-02,w31,weather-w31-2026-05-26+d6ff8b19,2618d49c20e9f31adc28bb92830ea882abeb1e1c,d6ff8b19,170b7c4b37f038dfe7fcdff5323617909d9159a2fd3e911feaeea8efb449dae2,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-01T07:05:59.639370-05:00,8ae1e969584454065331e6a8ee2bb3354a3bf3dfca8bd176ad16610766adf5a0,,,3c79e1f615b9524cdd14aa329569613c2e68077989ef94e11627b1aaa66ce9fd,39095180429a8ae2988c8e246dfbd74f244449690b919757934bee697d0890ce,9668f759e271f0f5c9a28e127158527661e9ff62d64e91bb5cfbb09483ec2ff3,5d8c37f0b7909abfc8a8466973f9ad25bfd987b247791d263f72673f90d07af3,6a4f79ab34b360252d4c4a2eea74a86f154e5d3034bd1f18d72ce4b13315fc8c,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-01_w31_8ae1e969584454065331e6a8ee2bb3354a3bf3dfca8bd176ad16610766adf5a0.ots,,
2026-06-08,2026-06-09,w31,weather-w31-2026-06-01+d6ff8b19,a18641035e6ab4112efa71e8e1fbe55d2a690c02,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-08T07:06:58.851933-05:00,20a7be8fa35004db097c4a9b4469e7885927f2c2ce944cae62d6f752fb85b581,,,50ea71e878f17946adf1d9e682365ae3d8a245e69d8eb4cbf4a4f3bebdfc1874,358d41694e80cafcd47758bb5572460f3e0a9e49515a69a343e200ecc34accff,bf31ac3efffdfad70aff0863faaf4dc1d2cb286a5da621121e20f2ada09fecb0,284010c8466091fc455b46946fa16636adbac4784d8ac2057e2f3662dfd294be,c4e96eac68e4965af0a003b53c49aaba36190eeea2b5d2e567dd24d692719df7,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-08_w31_20a7be8fa35004db097c4a9b4469e7885927f2c2ce944cae62d6f752fb85b581.ots,,
2026-06-09,2026-06-10,w31,weather-w31-2026-06-01+d6ff8b19,8742e39c49b866d669d5d988dc048e83b16753ae,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-09T07:05:47.887311-05:00,1ae2b99b103ad2fb129ed910b11bf177003d5e4aff82a81d24f29c0941260190,,,34f4980050c0827c71e44558994b5bb262480b2828465fd6a73e4bf5867909df,a5769253d1e0d0017c8c6d54f080f84a188f89812ffa44e115506873624e4f27,5284e941d06ea375bab6dd2a4a05c5f9b7763eda5b9d171d781ea5fed10a8321,575a98ddf51e47f2e4d5c7e0874b02d59589c89099275cca635e1283a1825edb,ccd8649fd2f096f7bdba185e0c9778d1fe7fce42cbd02228d11b86cccfec5ea0,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-09_w31_1ae2b99b103ad2fb129ed910b11bf177003d5e4aff82a81d24f29c0941260190.ots,,
2026-06-10,2026-06-11,w31,weather-w31-2026-06-01+d6ff8b19,8742e39c49b866d669d5d988dc048e83b16753ae,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-10T07:01:39.767397-05:00,fccd1b6bcf3d9c09b96c67c709569aab36b439c3c1f37c0d69e594df723ac0df,,,d97fd957489b8b7cf211f7208a555e5d2875ba00f7aee051248b58eaebee3106,8a54215803d5012c995cb1059904bc9e6cbe33d2d8595f94a9a455044ebca210,2eb0ca70a4aaf629d406bc65f045110989879f9c5ebbb7bf86762b6afcfb107e,0123041a4ee3ef4844ebf56ee0daed1cba31886104c79dd702fc83df8673bca2,16937957d6015109628f98d47dcc04962f93935a4943b26a7dab9d0aafcd6b27,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-10_w31_fccd1b6bcf3d9c09b96c67c709569aab36b439c3c1f37c0d69e594df723ac0df.ots,,
2026-06-11,2026-06-12,w31,weather-w31-2026-06-01+d6ff8b19,8742e39c49b866d669d5d988dc048e83b16753ae,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-11T07:03:24.074564-05:00,5b339003a7f28ae46c711654315a4a9d6f6ada7f74a1ebb2df23f811c8a52136,,,21b0076d52b9b88b071d29b6178c7c168b5e3d1d72948235499a03015d8d5830,8501763c2137fe3b9e448526c01dea1ce99489254903bafdc0fef3bb1ad0f892,6a3ea28192ed8083439353e68fb008da783aea95c23f0118972c3bf03083b2c1,230452511bb3f2a5471d4a921775c7c10fe65a87906936886d73f3a92aef7f3a,f2be9014933f7ffd6123b4b38c8a64c520594310837daf56f35c21c95bdd5010,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-11_w31_5b339003a7f28ae46c711654315a4a9d6f6ada7f74a1ebb2df23f811c8a52136.ots,,
2026-06-12,2026-06-13,w31,weather-w31-2026-06-01+d6ff8b19,8742e39c49b866d669d5d988dc048e83b16753ae,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-12T07:05:50.234404-05:00,3ee8f5015d55a46061cd7329e3e7f2c4563cdb3af4446a94695398df6c66974a,,,54e1cb623a167abe3a9f017fb9cdebbd1bf2fff404012a03253a28867dba373e,5fb65005df53f8feecf3d47c64d2a027e9a5b377df2ae33db7aa9b205915f90b,b8dbd1539567235f7afd84d4312345af7e818716565c69e088a27e76d4b03f76,554d5da5354d90d958a0e08b078bf6bf343e567bb38958df0f3c36ec9449f75b,918cef11f878c6625ae14d142023dc4573d5266419fd07326819d3d46d0b50d7,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-12_w31_3ee8f5015d55a46061cd7329e3e7f2c4563cdb3af4446a94695398df6c66974a.ots,,
2026-06-13,2026-06-14,w31,weather-w31-2026-06-01+d6ff8b19,8742e39c49b866d669d5d988dc048e83b16753ae,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-13T07:02:13.760602-05:00,bd124724449b3bc722805ea0c6b0e550e2e6f7fa951c9778da13c6c5af8dd289,,,b0e3d7e01f983e2e7abc88dac71151623fd975889935bde00672035d0f844ffe,2338df154185557d4b2d8068996e88a107627b3a4fcc2f3808990e8bd58e7c52,28addc30e89043c7fe839abb440830a0b73671651a29a373356379d92da65576,370e3d93d82bbbb5a6c2ba22ae25bcc4555452e95a0604aa10ffe8ee82edda62,490a28a78d190fc9e7f1906cdf15435db9b5bb1e90c4b88b35eafc09bd78e08a,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-13_w31_bd124724449b3bc722805ea0c6b0e550e2e6f7fa951c9778da13c6c5af8dd289.ots,,
2026-06-14,2026-06-15,w31,weather-w31-2026-06-01+d6ff8b19,8742e39c49b866d669d5d988dc048e83b16753ae,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-14T07:01:47.002947-05:00,2afb6146c38c1b4518f75c0334ee5e3e7fbf8588427e9d9889e159aaa9924ef1,,,fc28784243fe48e9e39c453829d96b19f431b2fd1cce549957b8364935f16c05,36365ffbd109f6bb64f7adc3f85b007c0453b5fa3635a6b080698e855a8e886f,4412803a07cdeb8637fddeab364d61fb76b669eb00d97716ef40dbacc066a698,2e559863e3b06ae07e86618afdfa692e5907b7c810cea0d2a7c79b84fce8efa4,9c0863ac5bf9aaa70a4beb6c1310243da1b6f4172b810069b2d3d3863c01eaf0,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-14_w31_2afb6146c38c1b4518f75c0334ee5e3e7fbf8588427e9d9889e159aaa9924ef1.ots,,
2026-06-15,2026-06-16,w31,weather-w31-2026-06-01+d6ff8b19,8742e39c49b866d669d5d988dc048e83b16753ae,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-15T07:05:50.997383-05:00,63001d6f3dcab26ae3e44ef7911dcaae3ceeb17c038d74f3325f5ca5afa0e7c2,,,77dce5e28aebaefd9ac16d045111aa3dfb64907d1c4cc647ebbf55ccac61e1c6,b828aca6c127a8921b376962427fb04c2cbff9c8147a7967d7511e7961228323,00ebfe56de681a53c89ef13be954a8ea329c9ff0f5576bad845bad251b7379cd,3156402f7ea9cb3551a2027b46afcd4a240d32d4e60e74e17f655b371f62dbc5,f3fc1d5a78d27eb5db8bb7df34ef12e2291ee5934a471334f63b4ae3c58382e8,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-15_w31_63001d6f3dcab26ae3e44ef7911dcaae3ceeb17c038d74f3325f5ca5afa0e7c2.ots,,
2026-06-16,2026-06-17,w31,weather-w31-2026-06-01+d6ff8b19,8742e39c49b866d669d5d988dc048e83b16753ae,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-16T07:02:40.600840-05:00,61efe1ed75672614fdfbcf6146cb3f2298e0a0f7d6b8860b5ec40c9d41dacbdd,,,c23f797c833aae424e14486ceb67786dad00ec4afe26c02f66f90419eb8abe34,3ca3c019c93105b6404b0978b2f41e6b43b8f2a431cfa5aca695395f03510b93,13e3af206361091f6e49ea4eb08639903930c68f38954c1ef17f2b8ca049ff37,0e3e5cf63908f5242cb26b2b05204c4af30e10ff4f9abf8b3e2bcb4da1c1560f,ea67312db4e67329857c9d7a8ee0a443459bdd961041bf963453956768594080,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-16_w31_61efe1ed75672614fdfbcf6146cb3f2298e0a0f7d6b8860b5ec40c9d41dacbdd.ots,,
2026-06-17,2026-06-18,w31,weather-w31-2026-06-01+d6ff8b19,fa1c861df648ffa1f800765c7d51201d688c1855,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-17T07:02:42.412321-05:00,908fe924bdf579645bd4571bebf07b22d16194b35f59a9420c783904449a9909,,,9b088892add8e3084a896a6e7411140639c7616b39ebd90104cab21b5062e8f1,f306f97885e0d18fa7fd2f4b8dd498d893cc62b019c7b26e7a5864e6a524ef44,09fa89db0cac775aaaf249ecb20923f0603be1d2ddf68eb09b5dcf50dd797cbf,bafdf4c6e91e3c1413447e227d1630fab384f84d9439562915704c7d8c4be4a2,4244e53fc7de2ded4c29db9cc9dbe079831516c3eab699985855c76e1e1c79b7,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-17_w31_908fe924bdf579645bd4571bebf07b22d16194b35f59a9420c783904449a9909.ots,,
2026-06-18,2026-06-19,w31,weather-w31-2026-06-01+d6ff8b19,ccf5ee4ac206fedd550e7a065c6a46688685b020,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-18T07:01:54.841209-05:00,aabd203bf16917a805ff52c5ae1d9c285109e2ea3b0eaecb3f528e5b1cc71eba,,,c8b26c8768377174638024f6c1ab7bb2bd7dcc4cc6ec3ff119ae1ef70acfdc19,46c7895a84681a7a79ec252075aaaf016ec8b41871db187682d63a093223fc15,97f33b98e279ab183715a0c7f4f3965938f79cd5c5fcd6fb7919712edd46b151,5f32b712b2a5b50f4d1dd80d3846e0db0648f3a87709c57540c697043c1b3574,268b9ecdfe49da575e2c94e7eb75d5edfb1e2718ca17e1e9a8221d80dd0d07f1,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-18_w31_aabd203bf16917a805ff52c5ae1d9c285109e2ea3b0eaecb3f528e5b1cc71eba.ots,,
2026-06-19,2026-06-20,w31,weather-w31-2026-06-01+d6ff8b19,de0c91385730e5ce78c6c22ee3517cf8d919f12b,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-19T07:06:31.898575-05:00,73b6494ae6f72a950ee0365c6be4e7abbc099c01edf90d74ea260359060da03b,,,068faefdffca23f12aecae5a56010c4ada76892393fa85cb91816074a5d868ff,1682ea92aab01b4c4796ed271a9459266a5bbae78583eb3c7b1b94f75be31c79,a368b12583bdd351a03126d1f2f249b69946c04727a249b6076add9c15c9d8f7,0df8ea369aeec36336689af5894cc0eabefbeb4d45a89432e5ce48b49ed41462,a3317b67f9fc53f0fa98376b04af15b63e53d73972ddf944bddab932a6dccd5a,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-19_w31_73b6494ae6f72a950ee0365c6be4e7abbc099c01edf90d74ea260359060da03b.ots,,
2026-06-20,2026-06-21,w31,weather-w31-2026-06-01+d6ff8b19,de0c91385730e5ce78c6c22ee3517cf8d919f12b,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-20T07:01:37.467963-05:00,89fa99611a5577ca093247841bee93e23250a2c8cda244d4196664c0d2a45440,,,6f374074b36b252a89233df09c2bfb2576fd50819c61c6311afa78080c9126c6,fe69a7415f101ab5a47add5787b0fb46e036058d6e5b3ee72ca0f7e6ef08c09f,e44ba7cf6a5a371f4f0cb8db672b8ff7ecb0ad763f81e22360897a9a1c6b6d51,1d471e66a1647bbd93745ba2ba4902f16e2c579a64f6bcb5ae5164c200344fc1,2f9f62699288dd8dd6fc42fd120ec4054bbfb8f71e3d6c7e62614b6c9b489b52,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-20_w31_89fa99611a5577ca093247841bee93e23250a2c8cda244d4196664c0d2a45440.ots,,
2026-06-21,2026-06-22,w31,weather-w31-2026-06-01+d6ff8b19,de0c91385730e5ce78c6c22ee3517cf8d919f12b,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-21T07:01:48.819770-05:00,b9fb6fc091bd3b301c207b473cdd811b50c4abfecb839f471adc6e9c7cd08953,,,d31828ff23506f1ea109aa0e82bb939df583e3aa6e868e897001e63e213582bb,9c7ee75cbc1cc67aad08d21ad6b7164b90be624f75ae964b210f53966a772f54,77c7a59838c5b4a8da610ae52932fd73aa73810d41db4efc9aa4f5a8767f4e45,09130ea8c334b964a736238dbb7dc5f6374b55f4e9a6c35bd9aece503a73acd1,4b77b8853dc8a65609ddefbe59c2de6ab935cedca8895b922dfaab7c8264cbc4,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-21_w31_b9fb6fc091bd3b301c207b473cdd811b50c4abfecb839f471adc6e9c7cd08953.ots,,
2026-06-22,2026-06-23,w31,weather-w31-2026-06-01+d6ff8b19,a6b2ccbfdc88a0250eae24a4728b31a071cbe532,d6ff8b19,8508c7c7762d55de3e1e01eada8293692d3fb3defd9041adaea53c47d4fa12a0,m2026.05.26.v1,prospective,SUCCESS,valid,2026-06-22T07:03:23.228482-05:00,1b829094f0771df2ec0398f86d3ce48a417d36adafb345c4e45fe58ec61042fb,,,a534c7d8e6b2d5da2cd92a66865986e73f943b33e3845b9f5853d1bbb3c0abce,8b409a8eea85dceb9aa688e58a446517272c96645a1e7c770ec7c9c9d470f654,4cf3cfe1b65a2c79b8c80f76ce7dff361c541e491b9a8a88979495a47b49e268,e79aa4b842ab77f6ef8d45577161528ea1a76efce30765f3d5e67841bcf14d36,6637382bc0fa10ec06bd51c8e8acfd9275c1ab20d5d69a373d14841ca35f84bf,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-22_w31_1b829094f0771df2ec0398f86d3ce48a417d36adafb345c4e45fe58ec61042fb.ots,,
