as_of_date,delivery_date,carrier,manifest_sha256,public_ledger_row_sha256,timestamp_status,proof_input_path,proof_input_sha256,opentimestamps_proof_path,opentimestamps_proof_sha256,timestamped_at_utc,notes
2026-05-26,2026-05-27,w31,cb2a002b5043240b26f911480a5c1aa7f7812430d9503c634be0f339e88da6a1,8f2e9f18ffcbda0f8b118aee8c2f7baf8ff1018856fa13f44bcf8ebb93053bfd,opentimestamps_proof,hashes/opentimestamps/2026/05/2026-05-26_w31_cb2a002b5043240b26f911480a5c1aa7f7812430d9503c634be0f339e88da6a1,9dae586000eef3f44263885c7de4ff39391356f6897034bfed8a152deac2c79a,hashes/opentimestamps/2026/05/2026-05-26_w31_cb2a002b5043240b26f911480a5c1aa7f7812430d9503c634be0f339e88da6a1.ots,4ba6c740d0d869733b02f4f8a95ade9edb0ad6183cb37825892d0f88c6e8ec6d,2026-05-27T10:23:01.112176+00:00,retry
2026-05-27,2026-05-28,w31,70845ac0b2ce331e3e5725f7272d50bdfda362f11b5485536e8e82371751742d,5ca8d652e2c277a7ac3626b6cf67510141824a5fdd351a3b77cb1389ffb243ba,opentimestamps_proof,hashes/opentimestamps/2026/05/2026-05-27_w31_70845ac0b2ce331e3e5725f7272d50bdfda362f11b5485536e8e82371751742d,6709c0005084ad0f16a23aeadab25b54d1a40240db55babadb226906a06c4ff1,hashes/opentimestamps/2026/05/2026-05-27_w31_70845ac0b2ce331e3e5725f7272d50bdfda362f11b5485536e8e82371751742d.ots,2e7836d64d811554da41bb3b70c7033d5c47fd571204da51159bf565a6f79029,2026-05-27T18:06:26.695526+00:00,retry
2026-05-28,2026-05-29,w31,f28f3a05944991c40c4554bcb2983996b1cfe17580f55408eeb3fb7bd2943192,eff15323dcc5deea4604a54050db680a6ba728135a6fee8fc7b96c62e635e165,opentimestamps_proof,hashes/opentimestamps/2026/05/2026-05-28_w31_f28f3a05944991c40c4554bcb2983996b1cfe17580f55408eeb3fb7bd2943192,905efe034ae7bde4da99ac3a255099ae941ca3461d46b3fb5392afd170fd7006,hashes/opentimestamps/2026/05/2026-05-28_w31_f28f3a05944991c40c4554bcb2983996b1cfe17580f55408eeb3fb7bd2943192.ots,88ea575958f93c56b019039aac347e321d695c8e13e45eb2bdf8cd495d8edec1,2026-05-28T12:45:19.169405+00:00,same-run
2026-06-01,2026-06-02,w31,8ae1e969584454065331e6a8ee2bb3354a3bf3dfca8bd176ad16610766adf5a0,f34179e577c278992fdd0647ce37e54322ee2ef1c2733e70920c57bf2f4b54cc,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-01_w31_8ae1e969584454065331e6a8ee2bb3354a3bf3dfca8bd176ad16610766adf5a0,6a3c5d55513c9cd16fafd593992b1d67947490618c916bc43eca9de546c4e909,hashes/opentimestamps/2026/06/2026-06-01_w31_8ae1e969584454065331e6a8ee2bb3354a3bf3dfca8bd176ad16610766adf5a0.ots,49b17deb3e85646dbd19a789d5c1d95e558c8e1dcd2817992003b0c45805461d,2026-06-01T12:45:18.722112+00:00,same-run
2026-06-08,2026-06-09,w31,20a7be8fa35004db097c4a9b4469e7885927f2c2ce944cae62d6f752fb85b581,41cdce9a220c6af327943c6935cfd818a55cfc35fc1c3b1881b53443d6948185,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-08_w31_20a7be8fa35004db097c4a9b4469e7885927f2c2ce944cae62d6f752fb85b581,f73c1cd222dce06d555e603a6900b980a350b5962a6d4becc1a002b4740c74b0,hashes/opentimestamps/2026/06/2026-06-08_w31_20a7be8fa35004db097c4a9b4469e7885927f2c2ce944cae62d6f752fb85b581.ots,b566b5b76332abfc93b66b4312a51b22a5d802b7305ec171c93592a43e437727,2026-06-08T12:45:12.548735+00:00,same-run
2026-06-09,2026-06-10,w31,1ae2b99b103ad2fb129ed910b11bf177003d5e4aff82a81d24f29c0941260190,ce4be3193a12496b22f7c2d655e1a4a829dd2a906ef491ed06794da2f8b87aba,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-09_w31_1ae2b99b103ad2fb129ed910b11bf177003d5e4aff82a81d24f29c0941260190,60028b6cfee0e99794b0bc407b0a30ac1d9ab3d3b61ae2e14c74fb431418ddec,hashes/opentimestamps/2026/06/2026-06-09_w31_1ae2b99b103ad2fb129ed910b11bf177003d5e4aff82a81d24f29c0941260190.ots,c25c1de2f9ca0cb73dbd7433cb73ba7a8f993ab6f35c3955903b7cc4762b276f,2026-06-09T12:45:11.166132+00:00,same-run
2026-06-10,2026-06-11,w31,fccd1b6bcf3d9c09b96c67c709569aab36b439c3c1f37c0d69e594df723ac0df,3b21773d144f2934ac6146b272d52b9c98b09fafc4630e6950b1a3b1c49cbb16,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-10_w31_fccd1b6bcf3d9c09b96c67c709569aab36b439c3c1f37c0d69e594df723ac0df,4ec5051270cc3bf20f48699a736749d55807f84aef0c8059069df83d65691ec2,hashes/opentimestamps/2026/06/2026-06-10_w31_fccd1b6bcf3d9c09b96c67c709569aab36b439c3c1f37c0d69e594df723ac0df.ots,704b71cf366e0e88c85919ed7d2495829b554633ff88e7107569a3f4c5a8970b,2026-06-10T12:45:07.639123+00:00,same-run
2026-06-11,2026-06-12,w31,5b339003a7f28ae46c711654315a4a9d6f6ada7f74a1ebb2df23f811c8a52136,454f8eed985a08c15aa1ef1f73c4d45492d1f59149522e3074e007a4db63ba65,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-11_w31_5b339003a7f28ae46c711654315a4a9d6f6ada7f74a1ebb2df23f811c8a52136,290eee8596f0fcbb67109af0060296cc2c89ae2c308ff67e510e79cc09c24a56,hashes/opentimestamps/2026/06/2026-06-11_w31_5b339003a7f28ae46c711654315a4a9d6f6ada7f74a1ebb2df23f811c8a52136.ots,2cc64f3a1ec007046847021c91f319dc5e96038890256d6ff382ec38ded6a409,2026-06-11T12:45:12.931126+00:00,same-run
2026-06-12,2026-06-13,w31,3ee8f5015d55a46061cd7329e3e7f2c4563cdb3af4446a94695398df6c66974a,2ec20bbaec247436bcfe46d1d8bb1ab51cbd0502fa262ec3f03e2863b8eb955f,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-12_w31_3ee8f5015d55a46061cd7329e3e7f2c4563cdb3af4446a94695398df6c66974a,e923009dd87cad4f511b427dcfd44bfdde48d8cdde95a7b68dd78ac7387533eb,hashes/opentimestamps/2026/06/2026-06-12_w31_3ee8f5015d55a46061cd7329e3e7f2c4563cdb3af4446a94695398df6c66974a.ots,40f75571bfcc8294058a80dcb9dce82a8dcd3579e790aeae76baa7faabfc0d2f,2026-06-12T12:45:10.146448+00:00,same-run
2026-06-13,2026-06-14,w31,bd124724449b3bc722805ea0c6b0e550e2e6f7fa951c9778da13c6c5af8dd289,8473d6b133bf93cd93826d0410088c8f3a040c6c47b5a566379a35bdd826c446,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-13_w31_bd124724449b3bc722805ea0c6b0e550e2e6f7fa951c9778da13c6c5af8dd289,b72388ec7c914de77e563406f1a22043743c69ddae7e809e35a14bdf8ed175b9,hashes/opentimestamps/2026/06/2026-06-13_w31_bd124724449b3bc722805ea0c6b0e550e2e6f7fa951c9778da13c6c5af8dd289.ots,9eea09810edaa3fb1faa7ddf14775a603b4d30f890573f20469b1f0108c0b677,2026-06-13T12:45:08.884466+00:00,same-run
2026-06-14,2026-06-15,w31,2afb6146c38c1b4518f75c0334ee5e3e7fbf8588427e9d9889e159aaa9924ef1,3dd8dcfd398dc347fe4fcccc19e48092fbee9e1098a35a9e79d7c412ebc4df39,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-14_w31_2afb6146c38c1b4518f75c0334ee5e3e7fbf8588427e9d9889e159aaa9924ef1,bc9c8dbe5b93ac92f4e62014d8ba00fc3dcf6ad13199b9916d09c8668cbfc242,hashes/opentimestamps/2026/06/2026-06-14_w31_2afb6146c38c1b4518f75c0334ee5e3e7fbf8588427e9d9889e159aaa9924ef1.ots,53329de3c8110f20f98257a7b894cba0f8b0470ca07374998781a1a7e0337f49,2026-06-14T12:45:07.954695+00:00,same-run
2026-06-15,2026-06-16,w31,63001d6f3dcab26ae3e44ef7911dcaae3ceeb17c038d74f3325f5ca5afa0e7c2,c32c0c7c628d2ac048cbc3fc7e09fc47e5d0688fb17cc51b12eb3011a624b96f,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-15_w31_63001d6f3dcab26ae3e44ef7911dcaae3ceeb17c038d74f3325f5ca5afa0e7c2,95b74d197acbe660d550e2c8257826f7ff24d64053752b5f03858e216f0bdaa8,hashes/opentimestamps/2026/06/2026-06-15_w31_63001d6f3dcab26ae3e44ef7911dcaae3ceeb17c038d74f3325f5ca5afa0e7c2.ots,1462077f8dd5ce926dd41e1f4636facbbcd3e8bffc93b5ee3aea639e24d97a2d,2026-06-15T12:45:14.838329+00:00,same-run
2026-06-16,2026-06-17,w31,61efe1ed75672614fdfbcf6146cb3f2298e0a0f7d6b8860b5ec40c9d41dacbdd,7158b51f1b7f692ab9e0707df99a82e519d8aa0932f56ebf55fa55208b427b02,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-16_w31_61efe1ed75672614fdfbcf6146cb3f2298e0a0f7d6b8860b5ec40c9d41dacbdd,43a1cc1c1939781c27ea7cdd0e904b53d0cf2420870185d8d5b6621d09814d53,hashes/opentimestamps/2026/06/2026-06-16_w31_61efe1ed75672614fdfbcf6146cb3f2298e0a0f7d6b8860b5ec40c9d41dacbdd.ots,833ff8943f76e48f24204d80655bf98fca788e355632fbff1c8a5de8cb1e40d8,2026-06-16T12:45:15.863247+00:00,same-run
2026-06-17,2026-06-18,w31,908fe924bdf579645bd4571bebf07b22d16194b35f59a9420c783904449a9909,f5ebc4195d9da9c47e7df1dc6702b2ccc182f6ed2c8820234cfe7da58650902a,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-17_w31_908fe924bdf579645bd4571bebf07b22d16194b35f59a9420c783904449a9909,42f258affe74b7e56d790eaf2f857a064f035d79da6b97c6fb5c5b5fe3566aa3,hashes/opentimestamps/2026/06/2026-06-17_w31_908fe924bdf579645bd4571bebf07b22d16194b35f59a9420c783904449a9909.ots,0a31d751c1e56ac3a5ce7a87b774dddbd30ca5af401f90ee363871bb0eecac42,2026-06-17T12:45:13.146143+00:00,same-run
2026-06-18,2026-06-19,w31,aabd203bf16917a805ff52c5ae1d9c285109e2ea3b0eaecb3f528e5b1cc71eba,511ed326047a1d3b6a4cb2044d82f4172415205ba7bd15d9e995175bfe941590,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-18_w31_aabd203bf16917a805ff52c5ae1d9c285109e2ea3b0eaecb3f528e5b1cc71eba,dd4be1da5f701765401d9962b96fdb4f3ad5fdf7fa2b054f65f9f6b4c6cd0679,hashes/opentimestamps/2026/06/2026-06-18_w31_aabd203bf16917a805ff52c5ae1d9c285109e2ea3b0eaecb3f528e5b1cc71eba.ots,2644de4d58d5f3a8de0eb755fce40f59fdc0417d2bf7986b3869a39e4bcbaa56,2026-06-18T19:09:29.919364+00:00,same-run
2026-06-19,2026-06-20,w31,73b6494ae6f72a950ee0365c6be4e7abbc099c01edf90d74ea260359060da03b,20d00b2dad0d9795e290e1b4162a3f9f9bab5d1563647ec934ae7dff95d52719,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-19_w31_73b6494ae6f72a950ee0365c6be4e7abbc099c01edf90d74ea260359060da03b,c83b4b5bdd4f43cf1583b8849ed51f820210cf6214637caeb3cca6322c58884c,hashes/opentimestamps/2026/06/2026-06-19_w31_73b6494ae6f72a950ee0365c6be4e7abbc099c01edf90d74ea260359060da03b.ots,aea41a6e8793b6cf2a3d3f26fb7964f08673d0d01b45bf951d43d00b0217d696,2026-06-19T12:45:18.977498+00:00,same-run
2026-06-20,2026-06-21,w31,89fa99611a5577ca093247841bee93e23250a2c8cda244d4196664c0d2a45440,ba19a4709be9e424daf378d88b769a4de1921989c8084d51548af07af7af7ea5,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-20_w31_89fa99611a5577ca093247841bee93e23250a2c8cda244d4196664c0d2a45440,ba89943711b799d8940ae60c64f7ac1c414758c2a016647e37cba6e3b28cdea7,hashes/opentimestamps/2026/06/2026-06-20_w31_89fa99611a5577ca093247841bee93e23250a2c8cda244d4196664c0d2a45440.ots,d10db884cfac66244293bcffcbca2b76bb53ed7eff94fab7299b00c66354c698,2026-06-20T12:45:12.313038+00:00,same-run
2026-06-21,2026-06-22,w31,b9fb6fc091bd3b301c207b473cdd811b50c4abfecb839f471adc6e9c7cd08953,ed20109024c0f010addec50be87ade06a138bc348f69bed31dfab24ee4e509c9,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-21_w31_b9fb6fc091bd3b301c207b473cdd811b50c4abfecb839f471adc6e9c7cd08953,4ce9d8f1f3a266d5657f9cb3289f97b5bc888028bec968c8a79c285d039141bc,hashes/opentimestamps/2026/06/2026-06-21_w31_b9fb6fc091bd3b301c207b473cdd811b50c4abfecb839f471adc6e9c7cd08953.ots,fb9fb3e0fe666021b1bf351c1d279d4c790e6b22de14b98bd47348599b081dce,2026-06-21T12:45:12.778704+00:00,same-run
2026-06-22,2026-06-23,w31,1b829094f0771df2ec0398f86d3ce48a417d36adafb345c4e45fe58ec61042fb,a39f251ee3231a1f958c8c08af89b4fa2bffcca69ff4898e7cb71cd7b956007e,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-22_w31_1b829094f0771df2ec0398f86d3ce48a417d36adafb345c4e45fe58ec61042fb,edb643da165ed60730836d0c4a62547ba5c5216da2568f18f9906e4b1f735c3e,hashes/opentimestamps/2026/06/2026-06-22_w31_1b829094f0771df2ec0398f86d3ce48a417d36adafb345c4e45fe58ec61042fb.ots,490783b05c95cd10aad5b83079b490d5b72c46badc735211e1046b1cb3e798e8,2026-06-22T12:45:10.088998+00:00,same-run
2026-06-23,2026-06-24,w31,fc7785ca05757d1e6d0bd27a7965735cb87f34e5c4ae3a155a4bbec62e35b9ab,2238f6ae2a7b12711e755bb0b4d0faca1b419b68083002b8db51762b8451f5fc,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-23_w31_fc7785ca05757d1e6d0bd27a7965735cb87f34e5c4ae3a155a4bbec62e35b9ab,1fbe0ad49553793d8b30aaf089dfb64180e575af792f49e4526f86282d428fa0,hashes/opentimestamps/2026/06/2026-06-23_w31_fc7785ca05757d1e6d0bd27a7965735cb87f34e5c4ae3a155a4bbec62e35b9ab.ots,6da1d0732504db8125f94a66485e965b44fc057bdb92d86aa511520c69576d0b,2026-06-23T12:45:14.483996+00:00,same-run
2026-06-24,2026-06-25,w31,edd47645319555355aa0a08ca7f40d76c8adcaba3aff8a1579505babbdae414d,6eaf9e2515bb3ea2b928c7b30eb4f017980358d7470d6e5fe34a29fe4a039168,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-24_w31_edd47645319555355aa0a08ca7f40d76c8adcaba3aff8a1579505babbdae414d,ee64ea0732e55fbbd5ad5f5e71743ab05bfe13f297521ee32ae20b66ede2ccbe,hashes/opentimestamps/2026/06/2026-06-24_w31_edd47645319555355aa0a08ca7f40d76c8adcaba3aff8a1579505babbdae414d.ots,d64f70827ce5847c54a341d558c609b7ea35476d201495047778cb2bb5faebee,2026-06-24T12:45:12.346245+00:00,same-run
2026-06-25,2026-06-26,w31,75a52498e40ae6f97f0cae4628575bf7ff244b977e853d63add93636d9a8f2a3,47f414b0b1b6cc90eddf2497dc2c3a5d183a997f8c8c88dd6468b30548a84c66,opentimestamps_proof,hashes/opentimestamps/2026/06/2026-06-25_w31_75a52498e40ae6f97f0cae4628575bf7ff244b977e853d63add93636d9a8f2a3,5140882d9effc7ce5a783eac41dc9e09a532ad99998e8706c60d7d0f489a55cd,hashes/opentimestamps/2026/06/2026-06-25_w31_75a52498e40ae6f97f0cae4628575bf7ff244b977e853d63add93636d9a8f2a3.ots,972b17915ab48f7cdba21498d2505fd0bc5f7edd0e3b02be8a078dee62d16563,2026-06-25T12:45:09.812829+00:00,same-run
